temperature,humidity,moisture,soil_type,crop_type,N,P,K,soil_pH,fertilizer
33.97083274831482,63.904222774767035,47.01527997715368,Red,cotton,41.648208970703706,49.68896128463108,33.24963847995164,6.415358483466967,Organic_Compost
34.53996246909249,73.10437079277233,48.41916331536862,Sandy,sugarcane,44.32422690206895,49.03038445393126,37.22635865759691,6.559475148598708,MOP
17.807426004720753,59.30728763554644,39.94346644326842,Sandy,rice,57.68131735708444,23.176034101529336,50.92006187746069,7.13089488352162,DAP
22.558102197646242,60.61697499334401,47.37995660946784,Black,rice,39.982127860592115,44.48510643603827,47.711286148132686,6.6915386276531486,Organic_Compost
27.128236911702317,65.83405440970236,51.96090519239014,Red,maize,50.40866092207586,48.66725629744927,26.168521551633184,6.857926748668543,MOP
21.58969996170821,65.37397499932892,40.04947588113197,Black,pulses,37.2736836663725,40.63497874512485,42.861911219525595,6.159320949983475,Organic_Compost
25.703687249702252,68.10493022412375,44.4674500612491,Clayey,cotton,45.52209926090673,44.51540549800556,34.97660188437072,6.319798462436292,NPK_10_26_26
29.983837649168613,62.85808152756117,40.63111368744464,Sandy,maize,51.35272972584626,14.136245249617666,45.69424459575096,6.607510052871484,SSP
33.94674234219653,76.60531701920888,61.85340059564566,Sandy,rice,35.40817800994238,57.69223845884254,41.99582444380157,6.24636780352553,Urea
26.617007208981164,76.82433512797702,47.48454657369506,Loamy,pulses,56.80000598949579,38.45996219400316,34.01242282206091,6.58512779081078,NPK_19_19_19
23.476812647575414,59.757485037708264,37.80795685968607,Clayey,rice,52.30823070648582,19.25722810626055,46.97259039181444,6.936093919557768,SSP
29.2391880930888,72.04543026567812,58.04232658580459,Clayey,rice,45.6569939829376,47.98307753538487,26.77345929328968,6.887684647697134,MOP
21.364359971241093,65.01482013722901,34.09944101143729,Sandy,cotton,59.919213220351985,21.587087704433852,40.618737647912944,6.776487490027088,DAP
25.75887616297851,71.66473356236318,41.90745366336847,Black,rice,44.141185577812706,33.65234505438695,34.14233464709229,5.8569067508914054,NPK_10_26_26
32.6396049680791,70.35449991169737,46.974707919574485,Red,rice,44.76968838588764,45.542633727067184,29.059571655924017,6.3332044604913875,MOP
25.43279471591932,77.89019171229141,61.31251463681491,Red,wheat,37.39996805856475,54.50604448616987,43.77822853167931,6.68006831148293,Urea
25.989125388816127,77.07732427036393,40.97910479952169,Sandy,pulses,50.09279952222575,41.22481826577287,37.07500951477167,6.240538290702601,NPK_19_19_19
25.40719706909455,68.26862080676725,48.62973542410676,Black,pulses,51.81295090684247,33.69454042920408,42.570149336850285,6.636390831362824,NPK_19_19_19
26.015258999296126,66.24183888783902,44.828495830337964,Black,sugarcane,41.508885138226034,35.92086544918096,39.866805484157,5.949439418769538,NPK_10_26_26
23.671898214805058,66.09034749123487,36.997832688971656,Clayey,sugarcane,60.64228137752732,18.145087936968405,38.899768227048874,7.1483986322115785,DAP
27.57221730263731,69.88721278388522,44.81623659533022,Clayey,rice,49.907431404191456,45.38698774902746,25.85174365797505,6.738555817759459,MOP
17.12948171073306,68.13888561949497,32.36394338675152,Sandy,maize,54.552921167639646,18.114597402540486,39.05921380829985,7.3516337873873905,DAP
23.390544157450336,70.53464422995113,44.72985609424393,Sandy,maize,45.66232434432179,40.16375306172945,28.142524698044582,6.0753111422433195,NPK_10_26_26
28.184730745052054,78.0123822423742,47.51088490423329,Sandy,maize,50.48168283520511,38.74860125536892,44.32162485951092,6.505861665444612,NPK_19_19_19
34.767638523285804,69.83582712646202,46.2464169520705,Clayey,rice,47.32849855471211,48.38389715806928,27.76746198951732,6.108574343308136,NPK_10_26_26
26.61043245874188,63.349583683108186,58.53546763808946,Clayey,wheat,48.82724463151394,53.618395750572034,22.414263633169902,6.604305269958233,MOP
28.039632951923505,77.27500992003476,48.10440350682404,Clayey,rice,53.774273356634886,47.86940492251713,46.52528716923544,6.752302625934875,NPK_19_19_19
28.03982376630942,73.89132758835672,52.65456292653573,Sandy,rice,35.2362005411337,58.60735225252475,51.92382895583693,6.28502772393679,Urea
31.65731624093264,64.97816955768961,44.7000076309696,Black,wheat,43.03080182853159,43.13812356106533,39.73928762241674,6.448619941854795,Organic_Compost
33.105088324728925,72.22433455867734,50.663479288180405,Sandy,sugarcane,52.9367762259326,36.360829809274506,38.50552342422147,6.277210376916971,NPK_19_19_19
30.042234093548082,60.42215411750155,42.97187335142499,Clayey,rice,52.00978214586744,21.562292915836224,51.642307631374074,7.08054902623291,SSP
14.59912474640333,65.12769906977738,36.88742834620045,Loamy,pulses,41.27421948017266,55.10152397095826,32.52158750545617,6.4896619069201185,Organic_Compost
27.85233211267458,80.79377074353076,57.09363541112833,Clayey,wheat,30.78074873816226,47.22344374646887,48.25918720863908,6.292454368385903,Urea
25.185535435313604,68.94336010733124,47.798668538940895,Red,sugarcane,51.647699056607756,34.66177277063932,34.59814450126218,6.456480151707054,NPK_19_19_19
19.16144948925898,58.29172200347622,43.254897855070865,Loamy,pulses,42.07953644919814,44.175829165382254,40.10782166421073,6.255599886275378,Organic_Compost
20.89356973252427,69.79606599506394,56.805797841405166,Clayey,wheat,51.665399029152354,44.83734394955943,39.35088861879825,6.5569468896982865,NPK_19_19_19
30.72205938204181,63.058469689958194,45.14337490750057,Red,wheat,48.78440748992433,51.43607244828458,48.323956350687574,7.907502354056837,Zinc_Sulphate
22.618870296553066,65.23733416190225,33.327942148832,Sandy,wheat,58.601523839335925,22.509287432782333,50.132787454540306,6.8021174236722945,DAP
29.700516241817294,72.02308928264625,47.956026858487036,Sandy,sugarcane,51.73247075237959,37.57150469389815,38.966155680862336,6.754300454228545,NPK_19_19_19
15.063979077203687,72.37675923821378,45.938031279066706,Loamy,wheat,40.04801141807756,34.72126603018786,36.594286710773574,6.429721421467009,NPK_10_26_26
15.763165325288748,61.41741764066193,45.69822964150288,Black,pulses,40.38400090393647,48.24662822767327,44.73795058467812,5.963042588809696,Organic_Compost
18.681670744975627,63.05927244920827,41.99070073827273,Loamy,rice,44.754010004843096,21.549824702463443,55.16195574538356,7.111419426168071,SSP
29.96821377885393,64.48314583461627,49.71141586579762,Clayey,cotton,49.88782509083023,56.06497655644048,51.68915304516867,7.8231685327251475,Zinc_Sulphate
25.71164022304169,59.59834099614864,42.61910339098043,Black,maize,48.73848595608836,22.625386091718063,47.369682032880455,6.983940610932287,SSP
27.987074220715193,63.94687179636695,36.683750899313964,Red,maize,59.23338610858808,21.692537527983916,44.813375294253106,6.919677546839308,DAP
30.575471829333075,69.10674650051224,41.622564340948216,Clayey,sugarcane,51.41104792974311,34.432022463263515,40.62278076467325,6.0352139181091085,NPK_19_19_19
26.999475816030976,68.75552725721658,40.70957594176832,Loamy,cotton,44.19503657027904,34.64617087959029,32.689518796868484,6.363589047413803,NPK_10_26_26
27.437945481551708,71.09999945116121,35.90643194468831,Black,wheat,46.74641880810043,32.8879739315931,38.03872567530031,6.1541227070709565,NPK_10_26_26
27.977040661920324,64.87718973971319,39.84982057884751,Loamy,pulses,45.268461406783516,43.27938087576272,35.7422823888505,6.137863787149514,NPK_10_26_26
23.730637046297332,59.150643614344006,41.27480447898596,Red,pulses,38.18471196542776,42.86464371102854,48.169056819596776,6.182659556291132,Organic_Compost
28.94536552807575,76.34915140340856,56.33925669291929,Loamy,cotton,54.964798693337755,38.99687589762686,42.75367586464068,6.484860318747735,NPK_19_19_19
27.717099478009615,70.97920809986317,44.512254544216546,Sandy,cotton,49.70573389594134,50.6431043864467,22.533164574764562,6.475665158139933,MOP
28.17862125532725,68.99423969899479,46.12083706548594,Black,rice,42.84422626678834,47.879876091618144,49.78388100781429,7.605443812566306,Zinc_Sulphate
22.6265744558567,70.20520741270607,54.77493910240529,Sandy,wheat,31.41577018153934,57.65781942147456,50.90641298217682,6.532067136674962,Urea
19.842039873973018,60.305245752681685,45.37662829188998,Loamy,rice,49.63880808694665,24.30833106439519,50.41916496138166,7.1977239282084495,SSP
22.77704077695911,56.93714319862567,44.52133313549111,Black,rice,54.89250364866249,29.192793013196912,50.456864016865126,7.076972575913871,SSP
26.083063284950722,72.21884129279444,57.81325349125403,Loamy,sugarcane,55.73229808704009,41.950685496054845,39.33094060514821,6.600985932699931,NPK_19_19_19
23.745266800083584,62.51060057472675,40.69884364823295,Loamy,sugarcane,46.58784981613764,44.28749054973455,41.714629433791224,6.658146545058864,NPK_10_26_26
18.716946029635537,71.46969486890919,42.67628019843932,Clayey,cotton,40.25823214456304,39.7024269323079,38.632968769265595,6.208753822397271,NPK_10_26_26
33.3653785537237,66.35560660672066,45.700111896162895,Loamy,rice,46.06345772610501,49.568706447890364,49.828111229445476,7.327088746816117,Zinc_Sulphate
25.651599246497728,63.16813927883187,42.03611843870857,Loamy,sugarcane,39.81892748143373,52.4327810464067,43.30168001349589,6.011725629427344,Organic_Compost
28.12721181839941,74.0013125000005,49.96965890821424,Black,pulses,32.7109365943768,54.97777068113943,43.03427102108678,6.120450128080875,Urea
40.0,66.31910166375742,38.6046453461604,Red,cotton,48.70610749445517,50.06433266098685,47.2447143627752,8.0328643427176,Zinc_Sulphate
23.282599785011442,74.10746122511752,55.319115185702316,Red,sugarcane,34.27320621945344,49.295718869266,46.32392878149835,6.154133237743971,Urea
27.691856037843106,72.52556542919251,48.9192582658807,Black,sugarcane,49.8642461419848,46.178338015604396,29.813967050252792,6.664920447872922,MOP
28.321341024887815,64.99140450156249,32.719546715730864,Loamy,sugarcane,55.94471552210291,33.64364776450948,39.64973160544347,6.664590645438229,DAP
29.54538187602391,63.607027804992384,29.794309775138547,Red,maize,60.38528650492547,30.40935672908822,44.289598043721305,6.706287576441606,DAP
34.93217954075217,64.02137996906944,46.530697106000154,Clayey,sugarcane,45.35163910543096,49.72283654057357,46.720519101655825,7.235264822188676,Zinc_Sulphate
23.241718930596598,65.56034067130747,40.35362628036959,Clayey,rice,50.28012554285566,53.075381420318266,33.02953082958706,6.577949959657776,MOP
25.85930246993568,61.59646187604083,33.4960095128871,Sandy,pulses,59.0310671309466,19.01117257068869,38.52643429732529,7.284599426888884,DAP
33.738862565402165,63.72970628555804,47.60834523257065,Black,sugarcane,43.41933714372312,43.67376944156885,48.39106520432278,7.473021974517756,Zinc_Sulphate
19.96434604039468,70.84629628744254,45.09591701782362,Clayey,sugarcane,51.75093771487557,38.75754026735604,45.21475541106867,6.5974974017086865,NPK_19_19_19
32.79145140957467,73.3600933346131,59.04328556412656,Loamy,pulses,32.877750002665465,55.0461116845519,44.77452388657851,6.563361715603618,Urea
21.877143068649104,61.46591474890055,46.08336348466226,Black,cotton,41.66516775133953,49.50572571576835,39.607051493177835,5.964880864936582,Organic_Compost
27.418556990352826,70.05211649386898,53.600156982332884,Red,pulses,55.06545847416629,39.5067035691102,42.628209261202706,6.095443828555696,NPK_19_19_19
26.750966363850985,70.62173460275932,48.19584519910441,Black,maize,53.05572055648481,47.69376542119584,32.472611316190886,6.666301802276862,NPK_19_19_19
29.919926503168593,59.164821538405604,36.23524770602158,Sandy,wheat,61.678940490934885,16.98079740046423,30.524696376327377,6.489011294886293,DAP
25.29938344261193,64.37516694666715,46.931740423807504,Clayey,sugarcane,47.33264013599287,47.9741466994501,23.87949262829543,6.534351127789186,MOP
13.990498809645674,62.5737164690489,43.549536685472994,Loamy,cotton,40.28405496079407,46.26065789451675,32.89129219982854,6.231431581295645,Organic_Compost
33.61973799501877,64.44261126219244,46.87166813426573,Loamy,pulses,44.248851719906305,47.05371568781869,28.605640360941564,6.394636992345244,MOP
19.733283893564025,75.49841823205291,57.75943417527516,Sandy,rice,33.82706477010573,43.91708277522831,48.3336491432759,6.286051017009516,Urea
19.529341992326675,59.77479739024853,42.17839100110822,Red,wheat,42.62771126422909,45.60213648268881,42.77044928107984,6.251240390444773,Organic_Compost
29.029747880020736,76.94149901577059,46.30598797548156,Loamy,pulses,54.283659274087746,38.2291762397494,34.112776552440764,6.6596917133972235,NPK_19_19_19
25.123880576973193,67.3386646774436,39.017347556473986,Loamy,maize,39.72533240866653,48.64876223671129,45.30033566337822,6.214464030045734,Organic_Compost
33.80609122706419,73.0510534039808,58.65709392891425,Black,sugarcane,30.480584969254927,55.037579408462946,50.081859421132364,6.454761307968193,Urea
35.31195173120876,71.95079081947034,43.730368503250816,Loamy,wheat,46.35295111526998,47.42406251863127,50.549071801692186,7.826747155697287,Zinc_Sulphate
22.73992069929624,59.14583478061091,37.83666038090133,Clayey,wheat,48.7737861814454,22.939670594366167,49.1095623734702,6.777368332707524,SSP
27.340267809616268,68.35024266227606,42.302068253543766,Loamy,rice,40.71398585323533,50.82741566973562,46.71473101412599,6.030697109866626,Organic_Compost
33.12451492558529,75.4340232228154,51.01814274167142,Sandy,maize,52.96021332195807,42.25520066051743,44.71112679333938,6.510857313984885,NPK_19_19_19
33.004999411030475,69.40456295346817,43.34099726506543,Red,pulses,51.055262647621504,44.963414904328545,42.46025588439387,6.695128892841517,NPK_19_19_19
20.842511396515647,61.0434499482318,35.27205265311014,Loamy,sugarcane,52.0869203034307,15.683128703754225,49.63634995107301,7.4420426287783705,SSP
31.75938372602466,75.45937673897917,58.714259177949245,Sandy,pulses,33.84785392524346,56.869180563116196,42.54090245084447,6.182609647010389,Urea
19.10929361223152,59.35387662655685,38.024934809466856,Loamy,pulses,37.77749666197159,50.379279697974475,45.42698156515128,6.093824621639953,Organic_Compost
32.57946991884738,65.79121748701657,53.77887947827837,Clayey,maize,50.606022859624275,42.53384646862434,46.88576236322842,6.015322993121126,NPK_19_19_19
24.229262185322092,61.01854193052594,42.81199389844644,Sandy,cotton,39.282146481715024,54.80702476678813,51.623309629757806,6.481202027094896,Organic_Compost
26.9435185955496,65.6324240124745,42.18964166315984,Clayey,maize,41.700724179602794,39.44469330309505,34.801604422116405,6.201318112680527,NPK_10_26_26
26.473950409774854,68.99708072010566,36.02690490073755,Clayey,pulses,42.57400984943451,33.992310900896385,36.903975277392256,6.5113272783292375,NPK_10_26_26
17.35392561091286,62.24649692272318,35.13369042240658,Loamy,wheat,54.84753489299915,28.615370169453513,50.052391412972455,6.7461496605069495,DAP
20.260108743146795,71.44615250370553,49.48160882611468,Clayey,pulses,49.405020987968044,45.19887635623284,23.2470938522938,6.135707100113583,MOP
27.89878461642911,67.04861765298405,44.48544978772865,Loamy,rice,46.99637065342662,54.522785394173134,48.92057660952561,7.5343693120001625,Zinc_Sulphate
29.21242079493991,71.03415873759127,50.677125957776155,Loamy,sugarcane,50.260784071523666,37.18545746769043,36.113343176713435,6.501508290089682,NPK_19_19_19
19.226787997825998,75.17974770527663,54.66015673601057,Red,cotton,32.37643164339418,50.96724193174573,44.64737425934,6.3301811126655005,Urea
29.930010783838163,78.4953819761146,54.61962550457094,Black,pulses,31.780020287891666,53.85211037704046,53.47095094219266,6.3389330072879,Urea
31.70272114180159,76.96628312499294,47.27972310667625,Sandy,maize,50.25821852376129,42.68902563723818,38.811471879887236,6.634877159232879,NPK_19_19_19
27.241516492657063,69.39257019886855,45.212551557462234,Black,cotton,44.50240950511454,43.26262124327944,39.24264462292488,6.1035415658863945,NPK_10_26_26
29.928465962522587,60.3266644987039,38.30751080872513,Loamy,wheat,50.95684264554214,17.51732756303459,53.84487658310517,7.048757386331692,SSP
15.150775431753946,77.42278047172185,46.28724045973083,Clayey,rice,45.9804525506781,40.32340993030527,43.94374513999158,6.104421489020559,NPK_10_26_26
22.375109075959287,73.70354008968313,48.893229042998094,Sandy,cotton,50.091359092828235,44.459229609056905,39.992633561292976,6.420724027668788,NPK_19_19_19
22.130065807060763,68.74179283852688,53.27380938126631,Red,wheat,51.11748272239513,44.00162195833834,37.64847988619128,6.325817377157367,NPK_19_19_19
29.19289249581736,74.23059971550548,51.63447680305178,Loamy,wheat,35.24211384338738,42.908682233904514,43.48094279091158,6.091208895851876,Urea
22.356383920208952,70.74965428819635,41.46904129628476,Black,maize,45.34238224816901,41.8767614185501,35.009092555247314,6.2029566896341315,NPK_10_26_26
18.210384948857367,64.71659949730527,32.308359210211314,Loamy,cotton,56.40850881196252,24.172590241741258,40.809064830465985,6.86035791533722,DAP
31.219263787717722,67.25368645489785,45.88363116660824,Black,pulses,48.41877113652724,57.5389795593533,44.27436616746308,7.79384952524313,Zinc_Sulphate
24.801842113156734,69.92036843062178,42.998275910892254,Sandy,sugarcane,44.02907990406939,41.05161887691743,34.0239635616054,6.295305633795843,NPK_10_26_26
18.668389694312985,69.404785529291,46.91790877698889,Red,maize,51.79491505793689,44.23472263432949,23.31850578589879,6.7113969919031975,MOP
31.312216207721736,72.35816073536193,45.23781804830212,Loamy,wheat,45.754295005882426,53.67689715430125,54.33009989788564,7.5996676212234275,Zinc_Sulphate
29.963209800035905,61.87890541973786,26.06698380988389,Sandy,maize,57.211020406011315,16.023181671605492,44.14200865948383,6.933535426191898,DAP
21.443304010499926,66.525546814832,30.20864711012004,Sandy,cotton,57.03461189589502,29.5667379089218,48.133623715154194,6.792185093538492,DAP
20.46579916827955,70.18736208081314,45.959221143854094,Clayey,maize,49.75639352964288,45.17526442942432,21.86777128006291,6.554610275984664,MOP
30.207129688994346,73.10234598643821,53.20057478779115,Sandy,maize,30.501650357195878,50.24066685635889,40.72736760266375,6.739593687752543,Urea
17.055479845891686,61.04986556063808,39.66767622484721,Clayey,sugarcane,45.80710423862265,20.716273393282684,41.86445492163527,7.234015194910782,SSP
28.783484036950224,60.047222515392455,47.38517050208618,Loamy,maize,42.78922848949708,46.63492270111918,53.74114984586056,7.25770355896519,Zinc_Sulphate
30.756259579565853,72.14528466898784,40.852911846366986,Sandy,rice,46.17510345336458,44.75114693878679,31.19792691880485,6.724886914417573,MOP
23.938467400311968,70.45572505396122,47.68500468087181,Red,cotton,49.28413636867315,42.267165608688096,37.76311270517077,6.295877703211647,NPK_19_19_19
26.919325856368868,81.42681816301435,61.31112792227544,Red,wheat,31.957944372284196,52.92864032042764,48.087313369627566,6.5368693273216065,Urea
32.24679050594494,62.530837406251656,41.35488874840178,Clayey,rice,49.075911547794945,20.543361686654062,38.74096831211748,7.064858707357647,SSP
32.43754075412536,68.61715673538349,46.515233411676135,Black,sugarcane,49.53332217216936,46.598099621100765,26.018010152159704,6.661159328570232,MOP
14.936610428380764,58.2594554533152,38.84259308668351,Sandy,rice,47.904153863233866,15.642734778811242,39.95309879880715,6.655180725067119,SSP
30.41141285165126,76.90855444134397,51.56071314905329,Red,pulses,49.45039246717917,35.955966989563535,39.56192221109719,6.301979971369591,NPK_19_19_19
19.1103795473041,61.80413915405562,39.11877577150153,Loamy,pulses,34.957715313767515,38.51084798320086,40.19714214099346,6.061377186800398,Organic_Compost
23.292728916154292,66.05581334993079,39.81134891755911,Sandy,rice,45.737238249825815,35.15912866303141,27.418724195069814,5.989740446372314,NPK_10_26_26
30.146470555819153,62.93391553246529,46.15021183408776,Clayey,maize,48.88306473910945,52.58927697989074,43.87762262069142,7.647838030619543,Zinc_Sulphate
30.489717766072495,79.06109936340886,60.69460291840324,Sandy,pulses,29.446526747576794,51.496256406672366,51.006056448395086,6.15787124974578,Urea
23.108401318745965,57.23783734533541,38.09081520784169,Sandy,wheat,39.46898345082301,41.986989977097956,45.584110356223725,6.131671286628606,Organic_Compost
19.069438291906884,64.99141617501724,32.76748072899014,Loamy,wheat,58.37900689946003,24.2297504135396,46.029373408510644,6.9594103104154454,DAP
27.191465453875253,74.60871906059994,56.222346963667896,Sandy,wheat,33.73132379104019,55.78885584931034,50.51497532017142,6.623844900864419,Urea
28.261968753311862,58.491372399404916,37.02708353685393,Clayey,cotton,48.2918071747042,22.970745026578733,52.806867729173014,7.172769043746968,SSP
32.53515769148764,66.83924770007208,47.67652754489941,Red,sugarcane,44.979374520070586,46.85805825738073,43.87208841841452,7.858862657383946,Zinc_Sulphate
26.406087285800325,68.78766062025063,45.85834753353159,Black,rice,45.3368139315235,34.239371176431305,26.8102859698081,5.915166823207752,NPK_10_26_26
17.758733495798182,63.02514400682846,43.8095548519343,Clayey,rice,41.14373003223792,43.293817199320834,40.40121387060611,6.157729085795684,Organic_Compost
26.093142245112286,67.18258699931866,42.66727533660224,Clayey,wheat,44.58779431395897,33.80625591516889,31.104073432840543,6.026207460743632,NPK_10_26_26
21.345957588748806,60.96543563306335,35.788172221557964,Black,cotton,52.62959529088607,27.092494271663362,43.0088375109377,6.969232078847311,SSP
15.310834629634297,60.64643230794027,41.27466939789391,Black,cotton,52.195099163693605,17.431559197464736,51.099951764436796,7.026218005659885,SSP
31.460980526378574,73.22630459488337,45.97424148388363,Loamy,maize,45.57930659312501,52.76685834575265,26.600576246543266,6.71204279247011,MOP
19.393851807167568,66.3994121058656,48.78366802074355,Black,rice,47.48974339287095,46.66675716029973,23.40711955331021,6.039040629139817,MOP
30.588044806572643,71.00610250399657,43.42968516505437,Black,rice,45.75754921745654,47.82794148129793,22.57413431826432,6.510435612589716,MOP
20.406986572818212,56.59160760829206,42.23387414568022,Loamy,wheat,35.02984888285016,44.70121912104858,43.23694023166764,6.26162132939887,Organic_Compost
24.584963476819944,69.32592593752038,43.424726484210396,Clayey,sugarcane,39.238116995305354,40.84423916150693,34.850417562481326,6.4962052756924376,Organic_Compost
29.05007372926076,70.35296509591063,44.92821074749575,Loamy,pulses,42.90900775979984,28.606963470937497,37.72327431854986,6.053191588341647,NPK_10_26_26
20.571223205927264,76.35088955721122,46.31294242824522,Red,pulses,51.80020258253055,44.02416924216862,33.40181239025144,6.674206468463345,MOP
23.691963925878255,63.213593366160914,35.461783201330825,Red,cotton,54.19561364162792,21.954707338732906,47.97817021953989,6.798620491550845,DAP
27.285589004728273,70.53190144407685,47.66287741319864,Black,rice,43.16250414938667,47.153478256633754,22.204329591260734,6.594876596711291,MOP
20.501590005356853,63.391315964861896,45.59877369218182,Red,wheat,36.659409698391315,47.10803059691645,43.07539652074001,5.757827748366819,Organic_Compost
23.92261943484025,60.8753474837521,50.11426196918798,Clayey,sugarcane,44.68196457235822,50.01423111360866,47.95643912691944,7.395983228247262,Zinc_Sulphate
18.53217573496348,61.039222412112515,36.68513481627751,Clayey,sugarcane,60.08364569901411,28.57890537836193,42.35327639594219,7.174148267616541,DAP
17.061921587940684,65.56904467355626,42.89918221608286,Sandy,maize,48.552991106458386,18.0794368915162,53.8109664342661,6.531203226396946,SSP
22.22988472382808,74.13989453508513,42.60325011519312,Clayey,cotton,44.38874810174729,47.13251307821541,37.55254577002375,6.066175277245747,NPK_10_26_26
25.50018386522172,60.880184729795246,41.24704343698175,Sandy,rice,37.80802755908642,52.35700427039839,36.69879538929545,5.9462746975240535,Organic_Compost
25.047962989960183,66.05806713475579,29.150204410376094,Red,sugarcane,56.53906198862545,23.21607914653545,40.1583531080409,6.452844104319865,DAP
31.438792135912397,76.50034675977321,57.46782298102181,Black,rice,32.423066610540516,55.557932990399074,41.386526204528955,6.111656064032217,Urea
15.99679658164312,66.22256334427298,35.2810753430617,Clayey,wheat,61.52430528438919,22.050875177878346,49.807427810528935,7.311206775688314,DAP
21.361235660317966,71.23832741981634,40.868920317832604,Loamy,wheat,42.98907349079058,41.19573646148975,29.6525292780506,6.248901034920377,NPK_10_26_26
24.628038516163024,70.70530230909635,49.462943636547216,Sandy,maize,51.77006281697994,41.83013074637161,39.2591972261356,6.486763461688221,NPK_19_19_19
23.109751045952937,68.49960974706643,47.13484675892026,Red,maize,48.05053102947846,45.53501277044216,40.79014669433693,6.7159642240891095,NPK_19_19_19
27.324074776600437,71.41509288690953,42.73244160966709,Red,rice,46.3103491239669,45.8823678433732,39.303841893201756,7.522023614058481,Zinc_Sulphate
32.57909691515532,67.7890453323661,50.26901649862783,Clayey,cotton,45.96026779233463,50.80904349876843,51.83835298526518,7.708181712196786,Zinc_Sulphate
38.990018820349235,62.43861342703363,46.60186947756058,Red,sugarcane,47.56062939272385,52.84951866641287,49.57976023476135,7.467231744116533,Zinc_Sulphate
18.18452900381585,63.594324617606254,37.54184844135889,Red,pulses,38.50249524192524,51.50287254948997,40.7647390178101,6.129184857600962,Organic_Compost
30.77121409775433,77.99529347486302,58.44539115783153,Clayey,wheat,33.67010314079229,51.876024897111876,46.630512708061715,6.044096031732758,Urea
37.85556580583443,77.308391634235,60.624691341932795,Sandy,cotton,29.34745905786409,58.7574274962623,52.20394200993629,6.189497742468956,Urea
25.269944388558013,67.22123229087875,46.93632191085739,Black,rice,40.45060699544359,43.97882160688889,39.52834193987178,6.118065907251629,Organic_Compost
34.03657652250425,72.46647357800184,49.38331565679587,Clayey,maize,46.69558209998421,35.34032959174751,31.531862824680537,6.239491207053001,NPK_10_26_26
21.056140049800543,59.61999305910993,45.2730704243925,Sandy,cotton,50.58156396100008,16.8681674943915,40.8303855876302,7.070683184581264,SSP
26.101163731406018,65.30810885489632,47.48525831461096,Clayey,maize,45.43168335770996,32.110025015441956,41.233676745490946,6.2462113125841565,NPK_10_26_26
17.372563924111915,67.23382540259415,49.91920340628061,Sandy,wheat,48.677420301888375,45.11277735750865,29.59382684746236,6.8877006405464885,MOP
24.434397088718907,81.49989283139658,50.81243883442971,Clayey,maize,29.556884179104124,52.61714723265647,46.969753318303454,6.381713405681239,Urea
18.599392308261272,56.112375968916254,40.73398011887807,Clayey,pulses,37.83563344385427,53.371923140090175,45.022942896976616,6.365701551009798,Organic_Compost
30.96504507150448,65.17700106125712,33.55700016106571,Red,wheat,58.71514925188163,20.952291656720252,40.479713339801116,6.534826128475698,DAP
26.045725041497338,67.16817803998018,48.794343320855944,Loamy,rice,51.94403691631105,48.01188591412165,28.73851304376036,6.841707937018829,MOP
25.11924241485204,72.61563283965178,48.87184346228876,Loamy,pulses,50.62148529386506,40.96833438421615,43.03741404478605,6.505705411113375,NPK_19_19_19
22.60120578224164,68.235087712431,39.21151940906885,Sandy,rice,41.59961608864537,32.8402733414814,29.51473526594964,6.237165177062454,NPK_10_26_26
23.56576247875224,66.01801206435589,46.837793969704194,Black,pulses,43.478823416422394,48.8051312879779,43.588293705887715,7.39527387720759,Zinc_Sulphate
30.421541483519412,68.86508704132984,46.71092364703917,Clayey,maize,51.75181028942955,50.14070916790063,53.87944245726839,7.701606319987742,Zinc_Sulphate
23.81015533332699,63.95636361689469,44.360881748990074,Sandy,wheat,41.82748841199853,51.555806274202,46.34223915271919,6.493602797324107,Organic_Compost
18.84088078228717,64.4367392920265,42.05659120024982,Loamy,sugarcane,37.0278234683781,47.53441352879519,34.8494462350191,6.395876163099115,Organic_Compost
21.5470043442671,55.34682725564166,47.24367578108552,Red,maize,49.27704490937262,18.471791515633427,47.38973539678569,7.07098809559051,SSP
27.310684610478553,60.05263448292858,32.67132457091554,Loamy,pulses,55.67845414666771,18.812147527273364,47.28904154968249,7.032986348279151,DAP
30.850584175306206,67.44495841778568,46.85964288476783,Sandy,cotton,45.741777173862396,49.93675518613228,43.82486326749222,7.045002592157129,Zinc_Sulphate
21.58100493264165,68.2694988522146,48.391388035277856,Red,cotton,53.61332997260698,41.23876054774701,38.568658427926586,6.396587612487901,NPK_19_19_19
25.86843002881722,60.6763298452796,46.78789618837347,Clayey,pulses,39.092736976387265,53.72718761507174,43.803532011846265,6.354557846038126,Organic_Compost
17.557183801161663,75.88637026615677,53.87229765105323,Sandy,pulses,44.414013679936225,45.284910163753366,25.555947081718596,6.364548461124835,MOP
33.2778036324834,75.19668907432957,50.609519326131455,Clayey,sugarcane,31.989535627236048,51.928638559022005,54.95939465107578,6.282527933358152,Urea
28.60721731735507,77.04464579045215,57.33861678304512,Clayey,sugarcane,33.408411002589325,48.740237033762696,51.322227857772695,6.539064501333935,Urea
28.642814992577783,73.90782646898015,56.220534597199105,Black,rice,29.42099625132325,50.66266342878122,43.68092380030858,6.01487834315768,Urea
24.39815531217396,71.676284577263,54.980558399982336,Sandy,pulses,36.31884201804006,51.62970910143153,47.25628951942099,6.747268416342018,Urea
